Username,Post Timing,Caption,Image URL,Post URL
"j.segura__
",23h,"Occultation â€¢ 21-08-2024

The weather forecast was bad, clouds everywhere, but I had faith. I had many problems because of this, the exposure and gain of Saturn and the Moon are very different and if we add the clouds to the formulaâ€¦ ğŸ˜…

This is not the best composite you will see in the social media, but for me it is more natural. Saturn is taken from the video where it is occulting and the photo of the moon was taken 30 min before.

But the best of this was to see it and capture it live ğŸ¤©

I hope you like it! â¤ï¸

Equipment:

ğŸ”­ Celestron C11 XLT
ğŸ“¸ Asi462MC
ğŸªADC ZWO
.
.
.
#saturn #saturno #moon #moonlovers #moonlight #moonphotography #solarsystem #astrophotography #astrofotografia #astronomy #cosmos #space #universe #youresa #celestron #telescope #fullmoon",https://scontent-atl3-1.cdninstagram.com/v/t39.30808-6/456405624_18025237769359868_3192658826458447940_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgxeDEyMzMuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=QHSantzjK3EQ7kNvgE63xvR&edm=APs17CUAAAAA&ccb=7-5&ig_cache_key=MzQzOTU1OTAyMTg3MjUwNTgyMQ%3D%3D.2-ccb7-5&oh=00_AYCjFxbM3hXGdbqcYia3XsQZrM2hrYKuvnmOhq_7XTsw5g&oe=66CD1024&_nc_sid=10d13b,https://www.instagram.com/p/C-7xLX2stz0/
"yakupayd1n
","2d
","the moon shines, so does our bond ğŸ–¤ğŸŒ•ğŸ¤
.
C428
.
#moonart #cats #loveart #catillustrations #moonillustration #moon #moonlight #iloveyou #ãƒãƒ³ãƒ‰ãƒ¡ã‚¤ãƒ‰ #ã‚­ãƒ£ãƒ©ã‚¯ã‚¿ãƒ¼ #ã‚ªãƒªã‚¸ãƒŠãƒ« #å‹•ç‰© #æ°´å½©ç”» #ã‚¤ãƒ©ã‚¹ãƒˆ #ã‚¤ãƒ©ã‚¹ãƒˆãƒ¬ãƒ¼ã‚·ãƒ§ãƒ³ #é»‘è²“ #ç™½è²“ #blackandwhitecat #çµµ #ã‚¤ãƒ©ã‚¹ãƒˆãƒ¬ãƒ¼ #çµµæœ¬ #è‰åœ– #midjourneyart #illustrationartists #moonlovers #mooncat #bnwart #catpainting #goodnightmoon",https://scontent-atl3-1.cdninstagram.com/v/t51.29350-15/456311518_496744266431146_2441209615822129798_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=e-O6hhyWeJwQ7kNvgH4u5UW&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzODIzOTc3MzUwNzU4MDQyNA%3D%3D.2-ccb7-5&oh=00_AYCZQBsmuc8dWIBAWAXBrxJh-HE2_UPxuAO_frI3KDVyow&oe=66CCF473&_nc_sid=10d13b,https://www.instagram.com/p/C-3FNuAifII/
"stevendavisjr
",Edi,"the Blue Supermoonâ€¦
ğŸŒ•ğŸ’™
This mornings setting Waning Gibbous Moon and her shades of blue through sunrise. â©ï¸ Please scroll
August 21 2024, 96-95.5% illuminated
â€¢
#supermoon #bluemoon #fullmoon #moon #luna #moonawards #selenophile #moonlover #themoon #moonporn #moonoftheday #total_moon #moonatic #moonchild #moon_of_the_day #amazingmoon #amazingshotsmoon #waningmoon #moondance #waninggibbous #moonviews #moon_awards @moon_awards @moon_of_the_day #bluesturgeonmoon #fullsturgeonmoon",https://scontent-atl3-1.cdninstagram.com/v/t39.30808-6/456243372_18457641778010463_8702746076849370415_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=v8mkwMcQWTUQ7kNvgHrPBcQ&edm=APs17CUAAAAA&ccb=7-5&ig_cache_key=MzQzOTYwOTE2MTUwNjM4MTQ3Mg%3D%3D.2-ccb7-5&oh=00_AYD4WZi_6DkTLt1bCfOA1CfmkL9RzvSgja6KoFyKXeZe0A&oe=66CCF85F&_nc_sid=10d13b,https://www.instagram.com/p/C-78lFhRKTk/
"English
Afrikaans
Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©
ÄŒeÅ¡tina
Dansk
Deutsch
Î•Î»Î»Î·Î½Î¹ÎºÎ¬
English
English",(UK,"(EspaÃ±a)
EspaÃ±ol
ÙØ§Ø±Ø³ÛŒ
Suomi
FranÃ§ais
×¢×‘×¨×™×ª
Bahasa Indonesia
Italiano
æ—¥æœ¬èª
í•œêµ­ì–´
Bahasa Melayu
Norsk
Nederlands
Polski
PortuguÃªs (Brasil)
PortuguÃªs (Portugal)
Ğ ÑƒÑÑĞºĞ¸Ğ¹
Svenska
à¸ à¸²à¸©à¸²à¹„à¸—à¸¢
Filipino
TÃ¼rkÃ§e
ä¸­æ–‡(ç®€ä½“)
ä¸­æ–‡(å°ç£)
à¦¬à¦¾à¦‚à¦²à¦¾
àª—à«àªœàª°àª¾àª¤à«€
à¤¹à¤¿à¤¨à¥à¤¦à¥€
Hrvatski
Magyar
à²•à²¨à³à²¨à²¡
à´®à´²à´¯à´¾à´³à´‚
à¤®à¤°à¤¾à¤ à¥€
à¤¨à¥‡à¤ªà¤¾à¤²à¥€
à¨ªà©°à¨œà¨¾à¨¬à©€
à·ƒà·’à¶‚à·„à¶½
SlovenÄina
à®¤à®®à®¿à®´à¯
à°¤à±†à°²à±à°—à±
Ø§Ø±Ø¯Ùˆ
Tiáº¿ng Viá»‡t
ä¸­æ–‡(é¦™æ¸¯)
Ğ‘ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸
FranÃ§ais (Canada)
RomÃ¢nÄƒ
Ğ¡Ñ€Ğ¿ÑĞºĞ¸
Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ°",https://scontent-atl3-2.cdninstagram.com/v/t39.30808-6/456455255_18451126771038758_6334822862205674289_n.jpg?se=-1&stp=cp6_dst-jpegr_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuaGRyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=uOyrQcdSrIkQ7kNvgGcV_3D&edm=APs17CUAAAAA&ccb=7-5&ig_cache_key=MzQzOTU4Mzc3OTIzMTgxNTI3MA%3D%3D.2-ccb7-5&oh=00_AYB7qaMkIbBJFUM1if91x8m8Khy26o0BJTlA79_nmMxv5Q&oe=66CCF897&_nc_sid=10d13b,https://www.instagram.com/p/C-72zk4TtZm/
"ryanzipp
","1d
","Moonâ€ The night before and night of a full moon are my chances every month to capture this amazing event to share with you all. Unfortunately here in Connecticut and much of New England rain & clouds decided to crash the party during moonrise. Last night I went down by the shore in neighboring Madison, CT to see if the clouds would clear in time, but during moonrise it was a wild storm complete with a downpour and lightning. I was actually able to see the moon glowing slightly through my windshield during this for less than a minute before disappearing again in the dark storm clouds. After the heavy rain passed Mother Natureâ€™s fireworks continued and I instead focused on capturing them with my phone camera. I may actually post a cool image I was able to pull from this and share so keep an eye out. Since I didnâ€™t capture the moon I wanted to share this image of a previous Augustâ€™s Super Blue Moon in my hometown of Guilford, CT. I have to mention how ridiculous it is to see the posts showing an actual blue colored moon when promoting this â€œblue moonâ€ every year as it has nothing to do with its color and another ridiculous editing display by many. When it showed up in between thick clouds it was a shade of orange like it always is when it is rising above the horizon. As I got higher up the color faded into its more usual brighter self as it slipped perfectly in between the clouds. I love how the clouds around the moon provide extra elements and drama to the scene instead of just having the moon sitting solo in a clear sky. Like most of my moonscape images this was captured using my Canon R5 body + Canon RF 100-500mm lens (@500mm) which has become my go to rig. Also for any other photographers that ask for settings: ISO 1600, f7.1, 1/125 sec.
â€¢
â€¢
â€¢
â€¢
â€¢
#bluemoon #newengland #mynewengland #connecticut #supermoon #moon #fullmoon",https://scontent-atl3-1.cdninstagram.com/v/t51.29350-15/456244833_1500103877284724_1198143304664873763_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Rx7c4-5OJyEQ7kNvgFf6S99&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzODgxMTI3ODc3OTc4MjU1MA%3D%3D.2-ccb7-5&oh=00_AYAqQI2DwitUOrgvjTqSS3nH7vQz6Lw8BTp2oONDnU2zoQ&oe=66CD14A1&_nc_sid=10d13b,https://www.instagram.com/p/C-5HKNxRpWW/
"gioboretti
",21h,"trees

#trees #forest #wood #moon #bloodmoon #red #darkness #dark #trees_of_darkness_ #darkness_fantasy #darkside #instadark #darkvibes #darkmood #mist #witchcraft #vampire #occult #pagan #blackmetal #metalhead #reflections #deathmetal #mysterious #gloomy #beautiful #night #wolfmoon #the_mirror_of_our_souls #moonshine",https://scontent-atl3-1.cdninstagram.com/v/t51.29350-15/456443041_1243627396816208_8004563242953457580_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0MDkuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=s5wHbYHIe8AQ7kNvgFqFOLB&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzOTYwMDUzNDAxMzg1MjA0Mw%3D%3D.2-ccb7-5&oh=00_AYDeaVM-LHtlj9zqklKrnOXTF807h8K-hMW7i7RXt8wp7A&oe=66CD0471&_nc_sid=10d13b,https://www.instagram.com/p/C-76nY_I7mL/
"abzjharding
","1d
","wip

#art #painting #ink #parliamentofrooks #gothic #gothichorror #artistsoninstagram #artists #eldritchhorror #corvids #demon #moon #comics #darkfantasy #ink #inkpainting",https://scontent-atl3-1.cdninstagram.com/v/t51.29350-15/456311199_807238817921604_6560679047525378319_n.heic?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=IgT9wXKuUnYQ7kNvgEJ_Lpa&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzOTEyNzAzOTc0ODc3ODAzOQ%3D%3D.2-ccb7-5&oh=00_AYADdb8bzwWsdUwSOa5whCZausjHyQgG9TSwWwkUCgM8Bw&oe=66CD0F69&_nc_sid=10d13b,https://www.instagram.com/p/C-6O9TIKvuL/
"elliotmcgucken
","2d
",Eye: Full Moon Arches National Park Utah North Window Arch Fuji GFX100s Medium Format Fine Art Landscape Nature Photography Super Moonâ€” See more golden ratio harmonies @goldennumberratio !! #landscapephotography #special_shots #archesnp #supermoon #archesnps #fullmoon #nationalparkservice #igtravel #utahfineart #waycoolshots #igpodium #nationalparks #fullmoonutah #explorer #utaharches #fujigfx100s #visitutah #utaharches #archesnationalpark #archesnationalparkart #fineartphotography #mastershots #utahfineart #northwindowarch #archesnationalparkart #fineartlandscapephotography #landscapephotography #archesnps #moon #archesnationalpark #earthpix #dreamworldimages #exploreutah #archesnatlpark #fullmoonarch #explore,https://scontent-atl3-1.cdninstagram.com/v/t39.30808-6/456316197_18365156434102340_8700608379746241394_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=w2Fj6OrTZJYQ7kNvgHe4icH&edm=APs17CUAAAAA&ccb=7-5&ig_cache_key=MzQzODgwNTgyMDgzMDYyNTM4Ng%3D%3D.2-ccb7-5&oh=00_AYD3BusgXtYgzdT3rYdlhO1IGrJtnhxYz4OH2TL3PZnTZg&oe=66CCF2BE&_nc_sid=10d13b,https://www.instagram.com/p/C-5F6yqJ65q/
"look_at_my_clean_nails
",18h,"used BIAP in the shade â€˜pineberryâ€™ ğŸ’œ
â€¢
â€¢
â€¢
Product from @madamepolkadots Used nailprep @staleks_official #clean #nails #nailsantwerpen #nailinspo #nailsofinstagram #nailsoftheday #russianmanicure #manicure #ĞºĞ¾Ğ¼Ğ±Ğ¸Ğ¼Ğ°Ğ½Ğ¸ĞºÑÑ€ #biab #moon #sparkle #sparklenails #staleks #stalekspro #staleksofficial #pineberry #macro #closeup",https://scontent-atl3-1.cdninstagram.com/v/t51.29350-15/455672747_1221235275541890_3725016743451408194_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=zs-ZFDq0yt4Q7kNvgGbuBHp&edm=APs17CUBAAAA&ccb=7-5&ig_cache_key=MzQzOTY4NzI5ODIwOTczMjc4Nw%3D%3D.2-ccb7-5&oh=00_AYDKG9CRAnLGlhq0XilJWFeSbBgY3ZO9wF-y9SRpdt3PUQ&oe=66CCF8B1&_nc_sid=10d13b,https://www.instagram.com/p/C-8OV-cNtiz/
"astronomiainterestelar
",15h,"Pessoas de diferentes paÃ­ses veem a Lua de diferentes formas ao mesmo tempo...

A diferenÃ§a na forma como a Lua Ã© vista entre o HemisfÃ©rio Norte e o HemisfÃ©rio Sul acontece devido Ã  curvatura da Terra. Como a Terra Ã© esfÃ©rica, a orientaÃ§Ã£o de quem observa a Lua varia conforme a posiÃ§Ã£o geogrÃ¡fica.

No HemisfÃ©rio Norte, os observadores veem a Lua de uma forma, enquanto no HemisfÃ©rio Sul, a mesma Lua parece estar de cabeÃ§a para baixo em relaÃ§Ã£o ao que Ã© visto no Norte. Isso ocorre porque, ao mudar de hemisfÃ©rio, vocÃª estÃ¡ basicamente ""invertendo"" seu ponto de vista em relaÃ§Ã£o ao espaÃ§o. Ã‰ como se vocÃª estivesse olhando a Lua de ""ponta-cabeÃ§a"" em comparaÃ§Ã£o com uma pessoa do outro hemisfÃ©rio.

Esse fenÃ´meno tambÃ©m pode ser observado ao viajar entre hemisfÃ©rios; as constelaÃ§Ãµes e outros corpos celestes tambÃ©m mudam de orientaÃ§Ã£o. Mas mesmo assim, Ã© a mesma Lua, sÃ³ que vista de Ã¢ngulos diferentes!

ğŸš€ Explore o espaÃ§o com @AstronomiaInterestelar

Â©ï¸ Images are used under creative commons

.

#astronomia #nasa #espaÃ§o #universo #sistemasolar #galaxia #estrelas #astronomiainterestelar #unidospelaastronomia #astronomy #cÃ©u #universe #lua #moon #terra #planeta #perspectiva",https://scontent-atl3-2.cdninstagram.com/v/t39.30808-6/456405176_1037684105028025_6229190303612503108_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDExOTAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=4sjVqtOFYA8Q7kNvgEKUP0c&edm=APs17CUAAAAA&ccb=7-5&ig_cache_key=MzQzOTc4MzE2NzU4NDQyODc3NA%3D%3D.2-ccb7-5&oh=00_AYAv5tinXSapJlQ1V0H4t5iPNrkAQwnrK_nQD24hzUTCnA&oe=66CCEAA0&_nc_sid=10d13b,https://www.instagram.com/p/C-8kJNlPQUh/
